# --- totals ---
h2_kg,co2_kg,energy_MWh,cost,capacity_factor,utilization_rate,cost_per_kg_h2,co2_intensity_kg_per_kg_h2,mean_price_on,mean_price_off,mean_on_duration_hr,mean_off_duration_hr,startups_per_year,startups_total,h2_per_startup_kg
9473.698217735384,231824.33291587478,943.2932181277469,14622.638145155703,0.23954128162616514,0.25353558394160586,1.5434984109775807,24.47031007192993,15.201893293854289,71.32861066250354,22.938844786720235,73.37502278424634,100.66666666666667,604,16.204388123585346

# --- yearly_metrics ---
year,h2_kg,co2_kg,energy_MWh,cost,operating_hours,total_steps,hours,capacity_factor,utilization_rate,cost_per_kg_h2,co2_intensity_kg_per_kg_h2,mean_price_on,mean_price_off,mean_on_duration_hr,mean_off_duration_hr,startups,h2_per_startup_kg
2020,895.1979620365189,25483.635400524767,91.32517632176608,1041.2581963797368,5439,35136,8784.0,0.13889404965827132,0.15479849726775957,1.163159703816729,28.467039114511724,11.401655472430413,23.698546028218335,20.602272727272727,112.47014925373135,66.0,13.563605485401801
2021,1541.351411485668,41797.24681207825,154.1858418516837,2274.06456009568,8807,35040,8760.0,0.23513963434137605,0.25134132420091326,1.4753706021547475,27.11727286887225,14.748854582142341,193.58130135706935,25.902941176470588,75.88823529411765,85.0,18.133546017478444
2022,1409.4866447348347,35757.883643276764,139.2005805153859,2985.0219044263813,7729,35040,8760.0,0.21228650574791857,0.22057648401826485,2.117807866840732,25.369437714682185,21.444033447090725,74.22466317234814,20.962365591397848,74.17663043478261,93.0,15.28712770252201
2023,1556.0168928302255,36470.85833887313,154.81821155576378,2126.054169495736,8748,35040,8760.0,0.23610402367310854,0.24965753424657533,1.3663438869411466,23.438600510651657,13.732584481703267,61.08698743724327,29.320945945945947,88.75,74.0,20.862171097709645
2024,1786.5869997400873,40370.83631662749,177.30789787493256,2060.730421632542,9955,35136,8784.0,0.26966290090123896,0.28332764116575593,1.1534453244831273,22.596624918070397,11.622327298054802,33.710474631666735,23.04398148148148,57.604166666666664,108.0,16.542472219815618
2025,2285.058306908049,51943.87240449437,226.4555100082148,4135.508893125624,12674,35040,8760.0,0.3453537962917701,0.36170091324200915,1.8098045378638286,22.73196804101708,18.26190448170418,41.66969134847537,17.80056179775281,31.360955056179776,178.0,12.837406218584542

# --- time_series ---
time,P_grid_kW,h2_kgph,cost_signal,co2_kg,price_per_MWh,energy_MWh,h2_kg,operating,cost_$,run_id
2024-08-16 17:15:00,0.0,0.0,0.0,0.0,22.5153,0.0,0.0,False,0.0,771
2024-08-16 17:30:00,0.0,0.0,0.0,0.0,23.2847,0.0,0.0,False,0.0,771
2024-08-16 17:45:00,0.0,0.0,0.0,0.0,23.8533,0.0,0.0,False,0.0,771
2024-08-16 18:00:00,0.0,0.0,0.0,0.0,22.162,0.0,0.0,False,0.0,771
2024-08-16 18:15:00,0.0,0.0,0.0,0.0,26.7483,0.0,0.0,False,0.0,771
2024-08-16 18:30:00,0.0,0.0,0.0,0.0,37.7527,0.0,0.0,False,0.0,771
2024-08-16 18:45:00,0.0,0.0,0.0,0.0,53.7887,0.0,0.0,False,0.0,771
2024-08-16 19:00:00,0.0,0.0,0.0,0.0,45.8957,0.0,0.0,False,0.0,771
2024-08-16 19:15:00,0.0,0.0,0.0,0.0,68.9273,0.0,0.0,False,0.0,771
2024-08-16 19:30:00,0.0,0.0,0.0,0.0,104.4857,0.0,0.0,False,0.0,771
2024-08-16 19:45:00,0.0,0.0,0.0,0.0,78.6807,0.0,0.0,False,0.0,771
2024-08-16 20:00:00,0.0,0.0,0.0,0.0,101.9767,0.0,0.0,False,0.0,771
2024-08-16 20:15:00,0.0,0.0,0.0,0.0,78.5963,0.0,0.0,False,0.0,771
2024-08-16 20:30:00,0.0,0.0,0.0,0.0,62.067,0.0,0.0,False,0.0,771
2024-08-16 20:45:00,0.0,0.0,0.0,0.0,46.525,0.0,0.0,False,0.0,771
2024-08-16 21:00:00,0.0,0.0,0.0,0.0,56.3337,0.0,0.0,False,0.0,771
2024-08-16 21:15:00,0.0,0.0,0.0,0.0,33.7647,0.0,0.0,False,0.0,771
2024-08-16 21:30:00,0.0,0.0,0.0,0.0,30.0283,0.0,0.0,False,0.0,771
2024-08-16 21:45:00,0.0,0.0,0.0,0.0,27.6007,0.0,0.0,False,0.0,771
2024-08-16 22:00:00,0.0,0.0,0.0,0.0,25.1987,0.0,0.0,False,0.0,771
2024-08-16 22:15:00,0.0,0.0,0.0,0.0,25.435,0.0,0.0,False,0.0,771
2024-08-16 22:30:00,0.0,0.0,0.0,0.0,24.9613,0.0,0.0,False,0.0,771
2024-08-16 22:45:00,0.0,0.0,0.0,0.0,25.908,0.0,0.0,False,0.0,771
2024-08-16 23:00:00,0.0,0.0,0.0,0.0,21.7953,0.0,0.0,False,0.0,771
2024-08-16 23:15:00,0.0,0.0,0.0,0.0,22.1113,0.0,0.0,False,0.0,771
2024-08-16 23:30:00,0.0,0.0,0.0,0.0,20.7733,0.0,0.0,False,0.0,771
2024-08-16 23:45:00,0.0,0.0,0.0,0.0,21.012,0.0,0.0,False,0.0,771
2024-08-17 00:00:00,0.0,0.0,0.0,0.0,20.7573,0.0,0.0,False,0.0,771
2024-08-17 00:15:00,0.0,0.0,0.0,0.0,21.5793,0.0,0.0,False,0.0,771
2024-08-17 00:30:00,0.0,0.0,0.0,0.0,19.8477,0.0,0.0,False,0.0,771
2024-08-17 00:45:00,0.0,0.0,0.0,0.0,20.5437,0.0,0.0,False,0.0,771
2024-08-17 01:00:00,0.0,0.0,0.0,0.0,21.4143,0.0,0.0,False,0.0,771
2024-08-17 01:15:00,0.0,0.0,0.0,0.0,19.436,0.0,0.0,False,0.0,771
2024-08-17 01:30:00,0.0,0.0,0.0,0.0,18.7543,0.0,0.0,False,0.0,771
2024-08-17 01:45:00,0.0,0.0,0.0,0.0,21.429,0.0,0.0,False,0.0,771
2024-08-17 02:00:00,0.0,0.0,0.0,0.0,20.6277,0.0,0.0,False,0.0,771
2024-08-17 02:15:00,0.0,0.0,0.0,0.0,19.4853,0.0,0.0,False,0.0,771
2024-08-17 02:30:00,0.0,0.0,0.0,0.0,19.5857,0.0,0.0,False,0.0,771
2024-08-17 02:45:00,0.0,0.0,0.0,0.0,19.4173,0.0,0.0,False,0.0,771
2024-08-17 03:00:00,0.0,0.0,0.0,0.0,18.1793,0.0,0.0,False,0.0,771
2024-08-17 03:15:00,0.0,0.0,0.0,0.0,18.3103,0.0,0.0,False,0.0,771
2024-08-17 03:30:00,0.0,0.0,0.0,0.0,18.4913,0.0,0.0,False,0.0,771
2024-08-17 03:45:00,0.0,0.0,0.0,0.0,18.5093,0.0,0.0,False,0.0,771
2024-08-17 04:00:00,0.0,0.0,0.0,0.0,19.1263,0.0,0.0,False,0.0,771
2024-08-17 04:15:00,0.0,0.0,0.0,0.0,18.8377,0.0,0.0,False,0.0,771
2024-08-17 04:30:00,0.0,0.0,0.0,0.0,18.8387,0.0,0.0,False,0.0,771
2024-08-17 04:45:00,0.0,0.0,0.0,0.0,19.1487,0.0,0.0,False,0.0,771
2024-08-17 05:00:00,0.0,0.0,0.0,0.0,18.9217,0.0,0.0,False,0.0,771
2024-08-17 05:15:00,0.0,0.0,0.0,0.0,18.89,0.0,0.0,False,0.0,771
2024-08-17 05:30:00,0.0,0.0,0.0,0.0,18.864,0.0,0.0,False,0.0,771
2024-08-17 05:45:00,0.0,0.0,0.0,0.0,19.9537,0.0,0.0,False,0.0,771
2024-08-17 06:00:00,0.0,0.0,0.0,0.0,19.889,0.0,0.0,False,0.0,771
2024-08-17 06:15:00,0.0,0.0,0.0,0.0,18.5543,0.0,0.0,False,0.0,771
2024-08-17 06:30:00,0.0,0.0,0.0,0.0,17.8843,0.0,0.0,False,0.0,771
2024-08-17 06:45:00,0.0,0.0,0.0,0.0,19.1297,0.0,0.0,False,0.0,771
2024-08-17 07:00:00,0.0,0.0,0.0,0.0,18.463,0.0,0.0,False,0.0,771
2024-08-17 07:15:00,0.0,0.0,0.0,0.0,19.36,0.0,0.0,False,0.0,771
2024-08-17 07:30:00,0.0,0.0,0.0,0.0,15.9337,0.0,0.0,False,0.0,771
2024-08-17 07:45:00,0.0,0.0,0.0,0.0,14.1167,0.0,0.0,False,0.0,771
2024-08-17 08:00:00,0.0,0.0,0.0,0.0,14.098,0.0,0.0,False,0.0,771
2024-08-17 08:15:00,0.0,0.0,0.0,0.0,13.3513,0.0,0.0,False,0.0,771
2024-08-17 08:30:00,0.0,0.0,0.0,0.0,12.3763,0.0,0.0,False,0.0,771
2024-08-17 08:45:00,0.0,0.0,0.0,0.0,10.808,0.0,0.0,False,0.0,771
2024-08-17 09:00:00,0.0,0.0,0.0,0.0,11.221,0.0,0.0,False,0.0,771
2024-08-17 09:15:00,0.0,0.0,0.0,0.0,11.6487,0.0,0.0,False,0.0,771
2024-08-17 09:30:00,0.0,0.0,0.0,0.0,12.4013,0.0,0.0,False,0.0,771
2024-08-17 09:45:00,0.0,0.0,0.0,0.0,14.275,0.0,0.0,False,0.0,771
2024-08-17 10:00:00,0.0,0.0,0.0,0.0,15.0223,0.0,0.0,False,0.0,771
2024-08-17 10:15:00,0.0,0.0,0.0,0.0,17.6613,0.0,0.0,False,0.0,771
2024-08-17 10:30:00,0.0,0.0,0.0,0.0,18.6983,0.0,0.0,False,0.0,771
2024-08-17 10:45:00,0.0,0.0,0.0,0.0,21.226,0.0,0.0,False,0.0,771
2024-08-17 11:00:00,0.0,0.0,0.0,0.0,21.5363,0.0,0.0,False,0.0,771
2024-08-17 11:15:00,0.0,0.0,0.0,0.0,20.7307,0.0,0.0,False,0.0,771
2024-08-17 11:30:00,0.0,0.0,0.0,0.0,25.092,0.0,0.0,False,0.0,771
2024-08-17 11:45:00,0.0,0.0,0.0,0.0,23.527,0.0,0.0,False,0.0,771
2024-08-17 12:00:00,0.0,0.0,0.0,0.0,24.991,0.0,0.0,False,0.0,771
2024-08-17 12:15:00,0.0,0.0,0.0,0.0,24.5327,0.0,0.0,False,0.0,771
2024-08-17 12:30:00,0.0,0.0,0.0,0.0,29.248,0.0,0.0,False,0.0,771
2024-08-17 12:45:00,0.0,0.0,0.0,0.0,32.1717,0.0,0.0,False,0.0,771
2024-08-17 13:00:00,0.0,0.0,0.0,0.0,31.0643,0.0,0.0,False,0.0,771
2024-08-17 13:15:00,0.0,0.0,0.0,0.0,30.9663,0.0,0.0,False,0.0,771
2024-08-17 13:30:00,0.0,0.0,0.0,0.0,26.9193,0.0,0.0,False,0.0,771
2024-08-17 13:45:00,0.0,0.0,0.0,0.0,31.2363,0.0,0.0,False,0.0,771
2024-08-17 14:00:00,0.0,0.0,0.0,0.0,34.0817,0.0,0.0,False,0.0,771
2024-08-17 14:15:00,0.0,0.0,0.0,0.0,32.1787,0.0,0.0,False,0.0,771
2024-08-17 14:30:00,0.0,0.0,0.0,0.0,38.5717,0.0,0.0,False,0.0,771
2024-08-17 14:45:00,0.0,0.0,0.0,0.0,43.367,0.0,0.0,False,0.0,771
2024-08-17 15:00:00,0.0,0.0,0.0,0.0,28.1057,0.0,0.0,False,0.0,771
2024-08-17 15:15:00,0.0,0.0,0.0,0.0,29.2793,0.0,0.0,False,0.0,771
2024-08-17 15:30:00,0.0,0.0,0.0,0.0,37.47,0.0,0.0,False,0.0,771
2024-08-17 15:45:00,0.0,0.0,0.0,0.0,26.703,0.0,0.0,False,0.0,771
2024-08-17 16:00:00,0.0,0.0,0.0,0.0,32.5597,0.0,0.0,False,0.0,771
2024-08-17 16:15:00,0.0,0.0,0.0,0.0,30.258,0.0,0.0,False,0.0,771
2024-08-17 16:30:00,0.0,0.0,0.0,0.0,28.2533,0.0,0.0,False,0.0,771
2024-08-17 16:45:00,0.0,0.0,0.0,0.0,27.508,0.0,0.0,False,0.0,771
2024-08-17 17:00:00,0.0,0.0,0.0,0.0,25.6713,0.0,0.0,False,0.0,771
2024-08-17 17:15:00,0.0,0.0,0.0,0.0,23.7093,0.0,0.0,False,0.0,771
2024-08-17 17:30:00,0.0,0.0,0.0,0.0,28.9597,0.0,0.0,False,0.0,771
2024-08-17 17:45:00,0.0,0.0,0.0,0.0,32.6003,0.0,0.0,False,0.0,771
2024-08-17 18:00:00,0.0,0.0,0.0,0.0,27.1623,0.0,0.0,False,0.0,771
2024-08-17 18:15:00,0.0,0.0,0.0,0.0,29.7793,0.0,0.0,False,0.0,771
2024-08-17 18:30:00,0.0,0.0,0.0,0.0,36.285,0.0,0.0,False,0.0,771
2024-08-17 18:45:00,0.0,0.0,0.0,0.0,51.236,0.0,0.0,False,0.0,771
2024-08-17 19:00:00,0.0,0.0,0.0,0.0,48.9843,0.0,0.0,False,0.0,771
2024-08-17 19:15:00,0.0,0.0,0.0,0.0,58.5607,0.0,0.0,False,0.0,771
2024-08-17 19:30:00,0.0,0.0,0.0,0.0,74.5443,0.0,0.0,False,0.0,771
2024-08-17 19:45:00,0.0,0.0,0.0,0.0,75.0603,0.0,0.0,False,0.0,771
2024-08-17 20:00:00,0.0,0.0,0.0,0.0,69.457,0.0,0.0,False,0.0,771
2024-08-17 20:15:00,0.0,0.0,0.0,0.0,66.174,0.0,0.0,False,0.0,771
2024-08-17 20:30:00,0.0,0.0,0.0,0.0,44.0267,0.0,0.0,False,0.0,771
2024-08-17 20:45:00,0.0,0.0,0.0,0.0,33.7913,0.0,0.0,False,0.0,771
2024-08-17 21:00:00,0.0,0.0,0.0,0.0,41.6463,0.0,0.0,False,0.0,771
2024-08-17 21:15:00,0.0,0.0,0.0,0.0,33.209,0.0,0.0,False,0.0,771
2024-08-17 21:30:00,0.0,0.0,0.0,0.0,27.8863,0.0,0.0,False,0.0,771
2024-08-17 21:45:00,0.0,0.0,0.0,0.0,26.7313,0.0,0.0,False,0.0,771
2024-08-17 22:00:00,0.0,0.0,0.0,0.0,24.9783,0.0,0.0,False,0.0,771
2024-08-17 22:15:00,0.0,0.0,0.0,0.0,28.2883,0.0,0.0,False,0.0,771
2024-08-17 22:30:00,0.0,0.0,0.0,0.0,25.7177,0.0,0.0,False,0.0,771
2024-08-17 22:45:00,0.0,0.0,0.0,0.0,25.2257,0.0,0.0,False,0.0,771
2024-08-17 23:00:00,0.0,0.0,0.0,0.0,25.2933,0.0,0.0,False,0.0,771
2024-08-17 23:15:00,0.0,0.0,0.0,0.0,22.2433,0.0,0.0,False,0.0,771
2024-08-17 23:30:00,0.0,0.0,0.0,0.0,22.9543,0.0,0.0,False,0.0,771
2024-08-17 23:45:00,0.0,0.0,0.0,0.0,21.9187,0.0,0.0,False,0.0,771
2024-08-18 00:00:00,0.0,0.0,0.0,0.0,24.5143,0.0,0.0,False,0.0,771
2024-08-18 00:15:00,0.0,0.0,0.0,0.0,23.9393,0.0,0.0,False,0.0,771
2024-08-18 00:30:00,0.0,0.0,0.0,0.0,23.2887,0.0,0.0,False,0.0,771
2024-08-18 00:45:00,0.0,0.0,0.0,0.0,22.1083,0.0,0.0,False,0.0,771
2024-08-18 01:00:00,0.0,0.0,0.0,0.0,22.1973,0.0,0.0,False,0.0,771
2024-08-18 01:15:00,0.0,0.0,0.0,0.0,20.9787,0.0,0.0,False,0.0,771
2024-08-18 01:30:00,0.0,0.0,0.0,0.0,20.9083,0.0,0.0,False,0.0,771
2024-08-18 01:45:00,0.0,0.0,0.0,0.0,19.686,0.0,0.0,False,0.0,771
2024-08-18 02:00:00,0.0,0.0,0.0,0.0,20.129,0.0,0.0,False,0.0,771
2024-08-18 02:15:00,0.0,0.0,0.0,0.0,19.138,0.0,0.0,False,0.0,771
2024-08-18 02:30:00,0.0,0.0,0.0,0.0,18.599,0.0,0.0,False,0.0,771
2024-08-18 02:45:00,0.0,0.0,0.0,0.0,18.428,0.0,0.0,False,0.0,771
2024-08-18 03:00:00,0.0,0.0,0.0,0.0,17.731,0.0,0.0,False,0.0,771
2024-08-18 03:15:00,0.0,0.0,0.0,0.0,16.2207,0.0,0.0,False,0.0,771
2024-08-18 03:30:00,0.0,0.0,0.0,0.0,17.4047,0.0,0.0,False,0.0,771
2024-08-18 03:45:00,0.0,0.0,0.0,0.0,17.551,0.0,0.0,False,0.0,771
2024-08-18 04:00:00,0.0,0.0,0.0,0.0,16.4603,0.0,0.0,False,0.0,771
2024-08-18 04:15:00,0.0,0.0,0.0,0.0,17.031,0.0,0.0,False,0.0,771
2024-08-18 04:30:00,0.0,0.0,0.0,0.0,16.1867,0.0,0.0,False,0.0,771
2024-08-18 04:45:00,0.0,0.0,0.0,0.0,16.1067,0.0,0.0,False,0.0,771
2024-08-18 05:00:00,0.0,0.0,0.0,0.0,17.8303,0.0,0.0,False,0.0,771
2024-08-18 05:15:00,0.0,0.0,0.0,0.0,16.8163,0.0,0.0,False,0.0,771
2024-08-18 05:30:00,0.0,0.0,0.0,0.0,16.8033,0.0,0.0,False,0.0,771
2024-08-18 05:45:00,0.0,0.0,0.0,0.0,15.9873,0.0,0.0,False,0.0,771
2024-08-18 06:00:00,0.0,0.0,0.0,0.0,16.3103,0.0,0.0,False,0.0,771
2024-08-18 06:15:00,0.0,0.0,0.0,0.0,16.7817,0.0,0.0,False,0.0,771
2024-08-18 06:30:00,0.0,0.0,0.0,0.0,16.9977,0.0,0.0,False,0.0,771
2024-08-18 06:45:00,0.0,0.0,0.0,0.0,17.6,0.0,0.0,False,0.0,771
2024-08-18 07:00:00,0.0,0.0,0.0,0.0,18.044,0.0,0.0,False,0.0,771
2024-08-18 07:15:00,0.0,0.0,0.0,0.0,15.6047,0.0,0.0,False,0.0,771
2024-08-18 07:30:00,0.0,0.0,0.0,0.0,15.0207,0.0,0.0,False,0.0,771
2024-08-18 07:45:00,0.0,0.0,0.0,0.0,12.5143,0.0,0.0,False,0.0,771
2024-08-18 08:00:00,0.0,0.0,0.0,0.0,12.009,0.0,0.0,False,0.0,771
2024-08-18 08:15:00,0.0,0.0,0.0,0.0,11.4237,0.0,0.0,False,0.0,771
2024-08-18 08:30:00,0.0,0.0,0.0,0.0,10.7247,0.0,0.0,False,0.0,771
2024-08-18 08:45:00,0.0,0.0,0.0,0.0,10.5793,0.0,0.0,False,0.0,771
2024-08-18 09:00:00,0.0,0.0,0.0,0.0,12.1873,0.0,0.0,False,0.0,771
2024-08-18 09:15:00,0.0,0.0,0.0,0.0,12.4207,0.0,0.0,False,0.0,771
2024-08-18 09:30:00,0.0,0.0,0.0,0.0,13.6093,0.0,0.0,False,0.0,771
2024-08-18 09:45:00,0.0,0.0,0.0,0.0,14.7173,0.0,0.0,False,0.0,771
2024-08-18 10:00:00,0.0,0.0,0.0,0.0,16.2133,0.0,0.0,False,0.0,771
2024-08-18 10:15:00,0.0,0.0,0.0,0.0,18.2153,0.0,0.0,False,0.0,771
2024-08-18 10:30:00,0.0,0.0,0.0,0.0,19.725,0.0,0.0,False,0.0,771
2024-08-18 10:45:00,0.0,0.0,0.0,0.0,22.0497,0.0,0.0,False,0.0,771
2024-08-18 11:00:00,0.0,0.0,0.0,0.0,20.95,0.0,0.0,False,0.0,771
2024-08-18 11:15:00,0.0,0.0,0.0,0.0,20.9593,0.0,0.0,False,0.0,771
2024-08-18 11:30:00,0.0,0.0,0.0,0.0,23.4917,0.0,0.0,False,0.0,771
2024-08-18 11:45:00,0.0,0.0,0.0,0.0,22.298,0.0,0.0,False,0.0,771
2024-08-18 12:00:00,0.0,0.0,0.0,0.0,22.2653,0.0,0.0,False,0.0,771
2024-08-18 12:15:00,0.0,0.0,0.0,0.0,22.3047,0.0,0.0,False,0.0,771
2024-08-18 12:30:00,0.0,0.0,0.0,0.0,22.52,0.0,0.0,False,0.0,771
2024-08-18 12:45:00,0.0,0.0,0.0,0.0,24.094,0.0,0.0,False,0.0,771
2024-08-18 13:00:00,0.0,0.0,0.0,0.0,24.2267,0.0,0.0,False,0.0,771
2024-08-18 13:15:00,0.0,0.0,0.0,0.0,23.08,0.0,0.0,False,0.0,771
2024-08-18 13:30:00,0.0,0.0,0.0,0.0,24.7237,0.0,0.0,False,0.0,771
2024-08-18 13:45:00,0.0,0.0,0.0,0.0,25.018,0.0,0.0,False,0.0,771
2024-08-18 14:00:00,0.0,0.0,0.0,0.0,24.6587,0.0,0.0,False,0.0,771
2024-08-18 14:15:00,0.0,0.0,0.0,0.0,25.018,0.0,0.0,False,0.0,771
2024-08-18 14:30:00,0.0,0.0,0.0,0.0,24.586,0.0,0.0,False,0.0,771
2024-08-18 14:45:00,0.0,0.0,0.0,0.0,24.2503,0.0,0.0,False,0.0,771
2024-08-18 15:00:00,0.0,0.0,0.0,0.0,23.7317,0.0,0.0,False,0.0,771
2024-08-18 15:15:00,0.0,0.0,0.0,0.0,24.037,0.0,0.0,False,0.0,771
2024-08-18 15:30:00,0.0,0.0,0.0,0.0,25.6687,0.0,0.0,False,0.0,771
2024-08-18 15:45:00,0.0,0.0,0.0,0.0,24.0467,0.0,0.0,False,0.0,771
2024-08-18 16:00:00,0.0,0.0,0.0,0.0,24.0937,0.0,0.0,False,0.0,771
2024-08-18 16:15:00,0.0,0.0,0.0,0.0,23.6543,0.0,0.0,False,0.0,771
2024-08-18 16:30:00,0.0,0.0,0.0,0.0,24.9347,0.0,0.0,False,0.0,771
2024-08-18 16:45:00,0.0,0.0,0.0,0.0,23.2253,0.0,0.0,False,0.0,771
2024-08-18 17:00:00,0.0,0.0,0.0,0.0,23.0913,0.0,0.0,False,0.0,771
2024-08-18 17:15:00,0.0,0.0,0.0,0.0,26.6617,0.0,0.0,False,0.0,771
2024-08-18 17:30:00,0.0,0.0,0.0,0.0,27.7807,0.0,0.0,False,0.0,771
2024-08-18 17:45:00,0.0,0.0,0.0,0.0,27.2457,0.0,0.0,False,0.0,771
2024-08-18 18:00:00,0.0,0.0,0.0,0.0,27.3367,0.0,0.0,False,0.0,771
2024-08-18 18:15:00,0.0,0.0,0.0,0.0,48.2773,0.0,0.0,False,0.0,771
2024-08-18 18:30:00,0.0,0.0,0.0,0.0,62.4163,0.0,0.0,False,0.0,771
2024-08-18 18:45:00,0.0,0.0,0.0,0.0,187.4937,0.0,0.0,False,0.0,771
2024-08-18 19:00:00,0.0,0.0,0.0,0.0,70.275,0.0,0.0,False,0.0,771
2024-08-18 19:15:00,0.0,0.0,0.0,0.0,142.5137,0.0,0.0,False,0.0,771
2024-08-18 19:30:00,0.0,0.0,0.0,0.0,213.419,0.0,0.0,False,0.0,771
2024-08-18 19:45:00,0.0,0.0,0.0,0.0,250.598,0.0,0.0,False,0.0,771
2024-08-18 20:00:00,0.0,0.0,0.0,0.0,181.5223,0.0,0.0,False,0.0,771
2024-08-18 20:15:00,0.0,0.0,0.0,0.0,154.397,0.0,0.0,False,0.0,771
2024-08-18 20:30:00,0.0,0.0,0.0,0.0,80.9937,0.0,0.0,False,0.0,771
2024-08-18 20:45:00,0.0,0.0,0.0,0.0,56.0853,0.0,0.0,False,0.0,771
2024-08-18 21:00:00,0.0,0.0,0.0,0.0,65.5583,0.0,0.0,False,0.0,771
2024-08-18 21:15:00,0.0,0.0,0.0,0.0,37.3597,0.0,0.0,False,0.0,771
2024-08-18 21:30:00,0.0,0.0,0.0,0.0,29.1043,0.0,0.0,False,0.0,771
2024-08-18 21:45:00,0.0,0.0,0.0,0.0,27.021,0.0,0.0,False,0.0,771
2024-08-18 22:00:00,0.0,0.0,0.0,0.0,25.6007,0.0,0.0,False,0.0,771
2024-08-18 22:15:00,0.0,0.0,0.0,0.0,26.5313,0.0,0.0,False,0.0,771
2024-08-18 22:30:00,0.0,0.0,0.0,0.0,25.2873,0.0,0.0,False,0.0,771
2024-08-18 22:45:00,0.0,0.0,0.0,0.0,24.9127,0.0,0.0,False,0.0,771
2024-08-18 23:00:00,0.0,0.0,0.0,0.0,24.574,0.0,0.0,False,0.0,771
2024-08-18 23:15:00,0.0,0.0,0.0,0.0,23.7973,0.0,0.0,False,0.0,771
2024-08-18 23:30:00,0.0,0.0,0.0,0.0,21.4493,0.0,0.0,False,0.0,771
2024-08-18 23:45:00,0.0,0.0,0.0,0.0,21.324,0.0,0.0,False,0.0,771
2024-08-19 00:00:00,0.0,0.0,0.0,0.0,20.2733,0.0,0.0,False,0.0,771
2024-08-19 00:15:00,0.0,0.0,0.0,0.0,20.4717,0.0,0.0,False,0.0,771
2024-08-19 00:30:00,0.0,0.0,0.0,0.0,18.983,0.0,0.0,False,0.0,771
2024-08-19 00:45:00,0.0,0.0,0.0,0.0,19.4423,0.0,0.0,False,0.0,771
2024-08-19 01:00:00,0.0,0.0,0.0,0.0,18.631,0.0,0.0,False,0.0,771
2024-08-19 01:15:00,0.0,0.0,0.0,0.0,17.9417,0.0,0.0,False,0.0,771
2024-08-19 01:30:00,0.0,0.0,0.0,0.0,17.6097,0.0,0.0,False,0.0,771
2024-08-19 01:45:00,0.0,0.0,0.0,0.0,17.5577,0.0,0.0,False,0.0,771
2024-08-19 02:00:00,0.0,0.0,0.0,0.0,17.7547,0.0,0.0,False,0.0,771
2024-08-19 02:15:00,0.0,0.0,0.0,0.0,17.9233,0.0,0.0,False,0.0,771
2024-08-19 02:30:00,0.0,0.0,0.0,0.0,17.4893,0.0,0.0,False,0.0,771
2024-08-19 02:45:00,0.0,0.0,0.0,0.0,17.0557,0.0,0.0,False,0.0,771
2024-08-19 03:00:00,0.0,0.0,0.0,0.0,17.1987,0.0,0.0,False,0.0,771
2024-08-19 03:15:00,0.0,0.0,0.0,0.0,16.2307,0.0,0.0,False,0.0,771
2024-08-19 03:30:00,0.0,0.0,0.0,0.0,15.506,0.0,0.0,False,0.0,771
2024-08-19 03:45:00,0.0,0.0,0.0,0.0,15.3947,0.0,0.0,False,0.0,771
2024-08-19 04:00:00,0.0,0.0,0.0,0.0,15.025,0.0,0.0,False,0.0,771
2024-08-19 04:15:00,0.0,0.0,0.0,0.0,16.0573,0.0,0.0,False,0.0,771
2024-08-19 04:30:00,0.0,0.0,0.0,0.0,16.225,0.0,0.0,False,0.0,771
2024-08-19 04:45:00,0.0,0.0,0.0,0.0,16.594,0.0,0.0,False,0.0,771
2024-08-19 05:00:00,0.0,0.0,0.0,0.0,16.258,0.0,0.0,False,0.0,771
2024-08-19 05:15:00,0.0,0.0,0.0,0.0,16.234,0.0,0.0,False,0.0,771
2024-08-19 05:30:00,0.0,0.0,0.0,0.0,17.473,0.0,0.0,False,0.0,771
2024-08-19 05:45:00,0.0,0.0,0.0,0.0,18.0347,0.0,0.0,False,0.0,771
2024-08-19 06:00:00,0.0,0.0,0.0,0.0,20.7343,0.0,0.0,False,0.0,771
2024-08-19 06:15:00,0.0,0.0,0.0,0.0,20.324,0.0,0.0,False,0.0,771
2024-08-19 06:30:00,0.0,0.0,0.0,0.0,18.1497,0.0,0.0,False,0.0,771
2024-08-19 06:45:00,0.0,0.0,0.0,0.0,17.752,0.0,0.0,False,0.0,771
2024-08-19 07:00:00,0.0,0.0,0.0,0.0,18.714,0.0,0.0,False,0.0,771
2024-08-19 07:15:00,0.0,0.0,0.0,0.0,18.9153,0.0,0.0,False,0.0,771
2024-08-19 07:30:00,0.0,0.0,0.0,0.0,18.1187,0.0,0.0,False,0.0,771
2024-08-19 07:45:00,0.0,0.0,0.0,0.0,15.22,0.0,0.0,False,0.0,771
2024-08-19 08:00:00,0.0,0.0,0.0,0.0,14.5343,0.0,0.0,False,0.0,771
2024-08-19 08:15:00,0.0,0.0,0.0,0.0,14.6847,0.0,0.0,False,0.0,771
2024-08-19 08:30:00,0.0,0.0,0.0,0.0,14.951,0.0,0.0,False,0.0,771
2024-08-19 08:45:00,0.0,0.0,0.0,0.0,14.862,0.0,0.0,False,0.0,771
2024-08-19 09:00:00,0.0,0.0,0.0,0.0,14.2693,0.0,0.0,False,0.0,771
2024-08-19 09:15:00,0.0,0.0,0.0,0.0,14.8353,0.0,0.0,False,0.0,771
